artist_id,artist_mbid,artist_7did,artist_name
'ARTZXUP11F4C83D65','c84a5c5b-50eb-4b30-887d-3b7c1790765a',20861,'Crystals'
'ARF8HTQ1187B9AE693','056e4f3e-d505-4dad-8ec1-d04f521cbb56',466,'Daft Punk'
'ARTPGR61187B98B0F6','ae45c35a-5eda-4536-bb7f-ece636058c44',7760,'Thrilla U'
'ARID1TK1187FB4CFB8','2aca01cc-256e-4a0d-b337-2be263ef9302',276544,'All Girl Summer Fun Band'
'ARWSCGO1269FCD5E49','856a3968-26f8-4efd-a09e-ca385f67c300',589676,'Hef feat. Big2 & Dio'
'AR190KO1187B9905EC','86f78011-5087-48d2-8922-c381d2eb0c40',52966,'Sick Puppies'
'AROVJWM1187B98E649','7e7e9fe3-69d9-407e-b5d3-a4906ca73740',337392,'Hot Club Of Cowtown'
'ARKQ9JM1187FB57521','0506bf37-90d7-4654-9585-b4800dc945d5',17938,'AZ'
'AR2MEUK1187B992D1','9946e322-2eb6-43dd-ae66-dd28114f1522',80602,'Jeff Scott Soto'
'AR7QAHN1187FB35F8','534370ec-59cb-49f5-84a6-d4c7c8ad6daf',211068,'Groucho Marx'
'ARDCFNZ1187FB3DDB0','35f866dc-c061-48ba-8157-cf2e0eac4857',1455,'Enrique Iglesias'
'AR56CNM1187B99442A','49875fef-5345-400b-8a00-f137ce28bcbe',97574,'Judas Iscariot'
'AR9VI9M1187FB410CC','c78fec7d-5be0-45ee-89bc-5c4e2f3ebd9',63392,'To My Surprise'
'ARWIHGT1269FCCF034','',519617,'The Shirrows'
'AR06M3F1187FB38BED','8d2651e1-f539-4492-957a-8b4dc4c5d9b9',29321,'Mississippi Fred McDowell'
'ARPC5161187B9AF35C','c446d14f-6abf-47da-927d-e7cbfc0c6373',169419,'John Cephas & Phil Wiggins'
'ARBUOMY1187B99F2E','c217136a-98cd-4fab-9e2c-f5944eb04bc6',96751,'Messy Marv featuring Clover Geez'
'ARZH0R61187FB422AE','77c1d20a-2374-42f0-8059-61d1f453d5de',1555,'Fontella Bass'
'ARSLDFH12454A38A01','',76637,b"Her Majesty's Finest"
'ARTSGR41187B9912C6','171cbc8f-8ab3-4aec-9916-f0bdbe26bb79',55728,'W.A.S.P.'
'AR71WYS1187FB5170D','5452c50b-7a1b-415e-bd73-10cc54b19054',80885,'Kelly Sweet'
'ARZKUQI11F4C8467A5','',2906,'Oscar Peterson Trio'
'ARVEZFH1187B9A6F9C','5b8dfaea-c7d4-461a-be0d-e82407854926',39539,'Dominic'
'ARA0JEL1187B998FA3','52203489-c14f-4e60-8aa4-4691da1c974f',145932,'Dub Wiser'
'AR4I72F1187B9A0D85','cbd24fc2-9d44-48d7-ad14-c70aa942b5c6',162511,'Suzi Quatro'
'ARSSLTP1241B9CC51A','',460321,'Stockhausen Waterman'
'AR1USMR1187B9B6CD1','1d25e697-096d-43b1-94bd-74e0619c5567',171906,'Tullycraft'
'AR23C041187FB4D534','8e68819d-71be-4e7d-b41d-f1df81b01d3f',1297,'50 Cent'
'ARI28VJ1187FB4EAD7','828fcd83-03c0-48d8-9d88-ac1567eef07e',175702,'Slackbaba'
'ARW74FW1187FB554AD','d5394ea5-1a8b-4af7-b4c2-812ed390b81f',1258,'Cookies'
'ARSCJQW1187B9B3523','334cff4b-7a07-47d4-ba27-b5426e58c719',20297,'Hoods'
'ARNG61X1187B98C7DF','2f76bd85-ba19-4d80-9bb7-4555abe463c5',7122,'5 Blind Boys Of Alabama'
'ARHULUL119B8668FAD','8c01323d-605a-4fb2-b975-93985b121aaf',176595,'When Dinosaurs Ruled The Earth'
'ARQZ3MW1187B99C9B1','c75179ea-66ce-4654-bee6-5f2dce62e98',63470,'Barry K\xc3\xbcnzel'
'AREJXK41187B9A4ACC','c43bb0d6-94d7-410f-80fb-e5a243b18d23',16971,'Raphael'
'AR4FE4N1187B99395A','723927d2-5a23-4678-87cb-5a43a588d822',156185,b"Corderoy & U4IC DJ'S"
'AR2FSX31187B98E3EF','70ea63ea-70dc-4b63-951a-2c249d2b3b0a',21223,'Ricky Martin'
'ARQZTGO11E8F5C0768','',316184,'The Stolen Minks'
'AROP6331187FB398F7','d3bd50e3-177c-4719-a407-20b780d104d',70716,'Festival'
'AR0CWOB1187B99FA08','0df890e1-f4f2-4b21-a413-cd8af1af32d8',49597,'Christophe Beck'
'ARWQ2DR1187B98FF28','e1deae56-c8f0-4e73-8264-f4b02dfc051c',8589,'Ma Rainey & Her Tub Jug Washboard Band'
'ARMEADM11F50C4FDC7','',180822,'Amanaj\xc3\xa9'
'ARXRK5A1187FB3EAC6','ea1d54f4-45ea-413d-aef9-c2174ddf8654',20303,'Jaguares'
'ARAXVPF1241B9C9684','',60430,'Kuldeep Paras'
'ARE8MZ81187B9AB2A3','e98df13f-cc76-406c-ad54-96c6e1bc1f41',265953,'Wendo Kolosoy'
'ARLE1JH1187B9B630','d229ee11-fc4e-4a1c-8e0a-1e8f84950532',12874,'Zbigniew Preisner'
'ARZDQ3N1187FB5978','f8a5d80c-a6b7-414c-9482-c5d710171622',361787,'Caspian'
'ARQJBXN1187B9B11D9','35f20f29-d3da-4c18-a81b-ceca1e181d97',51197,'Thirst'
'ARPBNLO1187FB3D52F','2f2f7eb6-37c3-446e-8288-f88f76295c2a',23825,'Tiny Tim/Cast/Ghost Of Christmas Present/Scrooge'
'AR9MRSJ1187B99B99F','a3127c09-b109-4df3-81c4-fa620d1d7fc4',187092,'La Charanga Rubalcaba'
'ARUHX3U1187FB57A44','fd2a2e7a-c2fe-4046-963d-a1a5d863015',143609,'Janie Fricke'
'ARIT8YH1187FB43F30','8373c711-1043-42bd-bf7d-b17ab26de5c7',10858,'Arthur Brown'
'ARI3W3K1187FB49E6F','c9073012-4547-4a72-8963-738d9f8503cc',81100,'Nacho Chapado feat. Stephen Massa'
'ARPGYM11187FB4B1E1','0c93dc90-83ef-483d-91f4-d525386c7ff3',4756,'Owsley'
'AR7EL201187B9B85D9','9a5d0ffa-7248-4c82-b8b1-f180964ae85c',52037,'Henry Lee Summer'
'AR0LPDJ1187B9919F1','294eadc8-56a0-4a49-aa47-16786003adc9',41172,'Derek Bell'
'ARVAE1F1187B994957','696bc433-dcb8-4f53-b11e-38f82ade17f4',406257,'Gerald Veasley'
'ARLB7A11187B9A331A','faec3edd-ba15-4d2b-9f3c-1251e662503e',174008,'Al Rapone'
'AR9O0LF1187B99D0D1','d61d8910-163c-4ccf-a9cf-0ccaaa7ba978',189429,'Aisha Duo'
'ARZRR0M1187FB3EE0A','8cf49f40-b8fe-4a63-b4ea-f922d6145bb4',8311,'Sub Focus'
'ARDR4AC1187FB371A1','a96e61bc-1da0-45d0-816d-ebd00b70ff9d',2299,'Montserrat Caball\xc3\xa9;Eugenio  Marco'
'ARROKMI1187B9B42D0','65c16100-680c-4916-95ae-47f522f445e4',120728,'L.a. Dream Team'
'ARQN3MO1187B98A811','87d20af6-c551-4f85-ac2f-7579d2e2f3d',360173,'Channel Live'
'ARB2M051187FB56FA9','336f2e14-b064-45c8-8b2a-01663a0bee64',50458,'The Sugarhill Gang'
'ARDSBRF11F4C83C5DA','3db78973-afb9-4163-9cb6-659a8f37fd36',174237,'Jim Smoak & The Louisiana Honeydrippers'
'AR6D5OM1187B993D9E','535603f4-cebe-4b96-a374-3cd0691055b9',23828,'Rhinoceros'
'ARDCKVJ1187FB54D1F','2e8cbd3d-44c0-4725-89e0-7db8010aa832',62171,'Syl Johnson'
'ARSMRIN1187B9AB35A','723f72bc-b000-42cb-a20d-9f43fee17456',4364,'Paul Rogers'
'AR4GAFY1187B9B639D','dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3',136,'B.B.King'
'ARN7POH1187B9B301E','fe37acd4-893c-4b2c-8ad2-7fd394280354',35805,'Jessica Simpson'
'ARYVGP31187B9A531A','0aad6b52-fd93-4ea4-9c5d-1f66e1bc9f0a',833,'John Mellencamp'
'ARNP9WW1187B990803','3ba61563-ebee-4cb3-8c9e-1237e0194188',337417,'Cardenales del Exito'
'AR6BAYL1187B9AC66F','d8f659cf-a835-4243-8b89-db3c37b7c45f',83853,'Al De Lory'
'ARI648V1187B9B5379','4e744ffc-767a-4b18-b485-47d4b123ff4a',192619,'The Michael Stanley Band'
'AR1Y0N71187FB43209','e0f1c974-0125-40e1-818b-4a38100fae94',163681,'Anat Ben David'
'ARGFVP41187B99296','ac602ca1-584d-4e3d-801b-648aa05ba7ae',44470,'Max Melvin'
'ARGNLJL1187B9AB503','0b68034d-215d-48db-b671-edf76739d637',4887,'Point Of Grace'
'AR7G0NH1187FB42E47','be495112-dba6-43fa-9b6d-01cf8decf85d',2839,'Gus Cannon'
'ARXK4YK1187FB4D0C4','5483e1c0-14ca-4ec4-9b03-c4e987420e4e',54973,'Dub Pistols feat. Lindy Layton & Rodney P'
'ARR8B8W1187B9AE0B4','3042ccd3-9a71-4852-a126-f6a164e58174',3169,'House Of Lords'
'AR189B91187B9B8D9C','979d01bc-a4da-4c80-8cc1-be40bd35cd5e',297174,'Cerati-Melero'
'AR1BA6K1187B9A5656','6c9eb7d4-68a7-48b2-8c6d-a4ba4b26168a',36990,b"Helen O'Connell"
'AR5J8N51187FB54ED9','e63181a2-2d72-4a27-af43-588c388a7e6',70607,'Joe Heaney'
'AR261YW1187FB374B3','a00df488-9c2c-494a-a46c-840cb153302a',12826,'Warrant'
'AR5R7791187FB3A8C3','07c766d0-7734-4574-ad5a-0798ae57ff5d',41090,'Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson'
'ARA1EK21187B9A2FB7','a3e7dbdc-5cfb-4075-b109-e24b44b9bfb4',258580,'Silent Stream Of Godless Elegy'
'ARE815V1187B998A43','fe490f46-797e-43e9-9dd6-33a1262d719e',433216,'T-la Rock'
'ARVUVRE12420780B0','',177862,'Stiff Meat'
'ARV57NY1187FB3C1DC','d8da39ff-381d-49d7-a981-7d5cb16c3879',173990,'Tommy Castro'
'ARLBNAC1187FB47151','ee1a6d4a-b1ff-46a8-acf2-af575424bda5',23350,'Etienne de Cr\xc3\xa9cy\xc2\xa0'
'ARZM53A1187B9A1AE7','548de0a5-c047-4910-98b6-399b7845347c',100206,'Panzer AG'
'AR8CT8U1187FB4D803','ccce2053-7007-4c36-b1e7-f8fcf5023a12',1482,'Dexys Midnight Runners'
'AR6Q6PN1187B9A01E1','bb89afe4-81e8-45af-87bc-032703b7a953',-1,'The Party Group'
'ARUMR3G1187B9B2B09','6e6d0a84-632a-4107-af76-cdf18fe317c',62267,'Gary Nichols'
'ARQXAUH1187B9BA010','a5106366-6368-4a02-a580-73a3c02abb2f',17872,'Glen Campbell And Bobbie Gentry'
'ARML7XL1187FB43F59','af758065-58ac-4230-ac97-b7cb3358f9ba',352002,'Boondox'
'ARC70XM1187FB4D5B0','cbac7516-7feb-4fe3-98ac-64e7090c0a4f',50,'Free'
'ARIF3EV1187B9B8522','f3c61305-2b53-4d29-991b-1af1556e191a',72638,'Paul Taylor / Terry Dexter'
'ARELVCU1187B98F3E5','032b4d5a-8549-48cf-a0b5-b65c62699f47',69802,'Serpentine'
'AR0BV7E1187FB386C1','0c361ea5-98c6-4947-900b-201833f2dd84',40247,'Lee Ritenour / Jeff Mironov'
'ARIUNKJ12802FDE157','',406606,'Dine et D\xc3\xa9on'
'ARHMUJK1250940F0DE','',162458,'Amalia Avgoustaki'
'ARDQ62L1187FB56FF0','d6a3eeec-cde0-4c10-89b2-93e0bd5f34e6',32082,'Blue October'
'ARZKFR51187B9AF51','88f89d96-0467-4064-8894-fafc145e3af4',183483,'Brian Free & Assurance'
'ARJXZX41187B9B6A43','34d59c27-28cd-4715-9f6f-4b5d9f343c2a',17456,'Dream Warriors'
'AR0BLA51187FB4E6CD','e1461504-72d8-4051-953c-ed4cb144c9e1',28983,'The In Crowd / Jah Stitch'
'AR7V0DI1187FB524DE','a278331c-1b22-4ebd-b93f-4408bd96f9b8',356,'Frankee'
'ART703V1187FB4FD63','fb8b6996-265c-4d5b-934e-bc5a1e513a4a',88221,'Operator'
'ARYISOC1187B9998F1','7a4be8a7-ed4e-4be2-8f88-354d164f573e',11384,'Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N'
'ARBXIDR1187B9AB77E','b7a4eab2-75c8-44ef-aa2d-06a6b3a36165',24165,'Avril'
'ARN9GBH1187FB3FEF9','327fd7d2-bb78-4802-bc72-12a2faa87968',23529,'Leo Gandelman'
'ARFH6FT1187FB5BF47','0fd0e5d2-16f6-4613-ad59-050fe0b1f8b1',7526,'T.O.K.'
'ARRWAD71187FB3FE44','231475d8-fddb-4d7d-aad9-287e59e4b4ba',12822,'Martha Wainwright'
'AR449OQ1187B99B25E','1afe1b40-79cf-4405-bbed-9a11b7dc046a',583681,'Harvey Averne'
'ARLRHRM11E2835E415','5dc3323e-deec-4658-b87f-3488792df573',270586,'Mandi'
'ARXRVY51187B99E98E','8984444e-fab5-4176-81dc-a020aa1778ea',78405,'Jim Bryson'
'ARXOKNT1187B9AA521','9ceb4e76-2b49-48a1-96f5-5fca8a0ca6c8',95567,'Kali'
'ARV3CRH1187B9A1B21','084308bd-1654-436f-ba03-df6697104e19',610,'Green Day'
'ARTE9CG1187B99B1AF','f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8',1304,'DMX / Eve / Jadakiss'
'ARORSBT11F50C4A96','7fb4a3df-377c-41c0-91ee-f286ecca1e0f',31797,'De La Ghetto'
'ARF9EI11187B9AB66C','48513f24-37d5-423f-b9b7-2b712af7f50d',167029,'9th Wonder featuring Defcon_ Phonte'
'ARNUPIM11F4C83BD4D','',192322,'Melt Banana'
'ARZDUML1187B9AD101','66d8b7c7-8096-4096-b528-04489969e452',483178,'SKOLD vs. KMFDM'
'ARJ9B1V1187FB4DD1F','62d8c600-1830-49ac-89b3-edcf60d7471e',120684,'Kid Sister'
'ARZAXOR11F4C83EB65','',389431,'David Mingyue Liang'
'AR7UOUK1187B99078C','256cf8f4-51d3-4de2-86f0-668616e9eab3',48308,'Terry Snyder'
'AR8LMZM1187B9A8160','99d4a7bd-198c-4561-b87b-0cc162a43669',8011,'Brooke Valentine'
'ARVN9FZ1187FB393F1','a66999a7-ae5c-460e-ba94-1a01143ae847',269,'SNOWPATROL'
'ARMD6JB1187FB3B0E7','7928481f-848e-4551-b658-472c0aaf0c85',60985,'Die Fantastischen Vier'
'AROHMXL1187B9AF4B2','1f83258f-ee16-4f3b-8570-e9ef3ad6973e',29787,'Yung Joc'
'AR6C6VO1187FB4E267','acb5a55d-2e39-4098-962e-acbc68adc663',45570,'Tora Tora'
'ARZY28S1187FB40BA','ede90e47-1014-4be3-b60c-1bf8ee24e718',102509,'Taboo'
'AR0AVIB1187FB37D01','e1235abf-1fab-40a5-833a-057968d90e48',49948,'Regina Belle'
'AR1KMPF1187B99AA98','cc57dbcb-1263-4039-9045-1ca7dbac4429',48295,'Lara & The Gumbo Lickers'
'ARSTSEH121318C5B01','1381fb68-36f1-47da-819e-0f65e5010234',97869,'Siouxsie'
'AR4CH531187FB4EA21','128fba8e-a03a-444a-8a79-c99b31cda0ea',78739,'Abysmal Dawn'
'ARABFU01187FB46712','a4a45cee-c801-43b0-a26d-bc1e81b4fe03',5112,'STEVE CAMP'
'ARF88UQ1187FB5A3E9','7fae4f1d-3d50-4590-87ec-d28f1781faef',392288,'Jay Tee & Baby Bash'
'AR0WLH6119B8669027','ad279295-653f-42e1-9aaa-b731df2e78ba',298145,'Owl City'
'AR2EHC11187B9AD895','8105ad6a-b583-413f-8aae-ff34de4c1fa5',79927,b"Satan's Host"
'ARM7C1Q1187FB471C8','d530dbf9-69b1-404f-98f2-0431104f5a1e',16617,'Bullet For My Valentine'
'ARQ7XJG1187B991CEC','05e347b2-1805-45c3-be03-8b2a70bdfad3',189617,'Charanga Forever'
'AREJO121187B995676','e3ac388d-f9ee-4441-bdc8-15ae2eec03cd',29553,'Taint'
'ARYWU5F1187B9A77BE','5fc292a9-1d39-440c-9041-27e35dde477f',500627,'Olov Johansson_ Catriona Mckay'
'AR6BIWA1187B9ABAE8','76b143c3-87b9-4a1e-9e31-94ad58c2589d',537724,'Jack Orsen & Taktlo$$'
'ARR8AIK1187B9A0BCE','8766468c-9a0f-41e2-8466-601d94d5098e',19148,'Eddie Boyd'
'ARM9Q581187B98E984','21042d7e-4622-45f0-b1a0-a6dfa458a2e3',6036,'Kinky'
'AR82DJK1187B991107','d7134426-a937-43bf-bc54-f10ad8102ed9',31569,'The Pharcyde / Big Boy / Schmooche Cat / Randy Mack'
'ARMUC731187B9A172D','b392b9e8-f96b-4b7b-9e02-6dc0e7dff6fc',50696,'Azis'
'AR82DJK1187B991107','d7134426-a937-43bf-bc54-f10ad8102ed9',31569,'The Pharcyde'
'AREVWGE1187B9B890A','a29cc48a-fff5-423b-b5e6-dca4c8d879fe',415038,'Bitter End'
'AR558FS1187FB45658','c27c6ca8-3316-416a-aac2-9e91d6712027',94218,'40 Grit'
'ARULZCI1241B9C8611','',366115,'Luna Orbit Project'
'ARPFHN61187FB575F6','cf15719f-51f9-4db8-a15d-5eed9664ce69',24769,'Lupe Fiasco'
'ARWB3G61187FB49404','6f0d1ab4-a0b8-4d59-acda-5fe3b63058f0',3110,'Steve Morse'
'AR0IAWL1187B9A96D0','8d0e541a-78a2-445f-a2e6-ebf20ee45f41',777640,'Danilo Perez'
'ARF6ZTO1187FB3684F','e2c3c508-f0ab-49af-92c9-a81d66d67405',13912,'Story Of The Year'
'AR7TTCH1187FB3F95C','d4cc0ed5-0f76-4188-9e14-2a23ca12188a',13637,'Leon Russell & New Grass Revival'
'ARBPXW61187B99D5D9','c2e96b8e-65ef-44c7-8ce9-970894c05d71',189871,'Jude Taylor & His Burning Flames'
'ARPOPBQ11F4C83D36D','987dbb5a-1593-4b83-8e42-fb6f3861154e',249776,'DJ Spinn featuring Traxman'
'AR9KWJK1187FB4A531','6d1d1fca-3f97-4919-970d-9089aa830aa3',48509,'Willie Rosario'
'ARIPQAE11F4C83B78A','',334050,'Rummage'
'ARUDPRC1257509BA98','',497868,'Adr Lavey'
'ARVAWTX1187B9A9990','9457e918-6a04-494e-bd32-8fa49caba28c',140517,'Antonis Remos'
'ARKXLIJ1187B9A4C54','dd38ac8c-9fb0-466c-b011-5de671f5978',22338,'Percy Faith And His Orchestra'
'ARF0COO1187B99B9EF','4c5779d6-06f3-4673-a663-62fc6e1636df',335846,'Cauterize'
'ARRS5961187B99F9DE','1201dd30-eef8-4982-b83d-81acffa31331',361310,'Jauida'
'ARP6N5A1187B99D1A3','b1d8fd63-45b2-4f13-a369-78b0a91eb7d3',60541,'Mitch Ryder'
'AREDL271187FB40F44','d57f57af-de1b-4d64-bf51-6a4044bd339e',264504,'Soul Mekanik'
'AR62SOJ1187FB47BB5','82e454e2-38ee-4e69-89a6-cc65167753d1',9897,'Chase & Status'
'AR7SMBG1187B9B9066','2b671f8e-5660-400d-99b2-fe4de44d647a',3203,'Los Manolos'
'ARBGXIG122988F409D','',132429,'Steel Rain'
'ARNNKDK1187B98BBD5','e1337d48-46b8-400e-839b-4f8ee35dbc5f',338968,'Jinx'
'ARHBYTA1187FB3C812','7fcbcd27-33bc-4c40-bb45-5e3927004fac',5510,'Luar Na Lubre'
'AREP8KM1187B9A3A7','25c7930a-499d-460f-a26b-7baaf3460d2c',257325,'Jackson United'
'ARCICZN11EB9C810B3','',537971,'Rising Lion'
'ARDK5LC1187B9AB681','66ebc271-6a26-4fe7-848b-f217da119d92',179019,'Bobby Bland'
'ARLZ2LD1187B9B17FD','1c4f6d71-ab3f-45ef-841f-d69022f6ef0d',31760,'Emilia'
'ARDNW1B1187FB4ABB','5cdff2f4-7220-492f-b443-11d8ab8f20ea',103990,'Ch\xc3\xa9co Feliciano And Joe King'
'ARQAXT91187B99103A','07f79846-fb0b-439a-b492-12ea55615984',370725,'UKW'
'ARJDWAF122ECCBD2C9','',521957,'Jah Legacy'
'AR2BU3O1187B98EBDA','5910e3c4-5e4d-4a48-8e5f-f7465929b2f1',272328,'Raymond Lef\xc3\xa8vre'
'ARSYWV7119B3403694','67e5cdc2-7bf2-4942-930a-c8e3f308429f',102354,'Jorgen Ingmann'
'ARFRSQZ122988EF860','',15602,'Amy Lambert'
'AR2OH7O1187B99FE4E','21b5fb7f-c820-4c82-b4d8-ceddeeb4f0c1',40746,'Torcuato Mariano'
'ARQPWTM12420783719','',164904,'Ana Nikolic'
'ARNTQF31187B9A02FF','51ae4b16-0e46-4ee1-aac7-e4736035f550',34964,'Tony Matterhorn'
'ARC1E3F1187B9B9902','a0e7007b-6fb9-4db1-a8ec-31191bc9c310',11930,'El Poder del Norte'
'AR061J011A348F060F','c757e9ae-b246-4a55-8b43-726a64f4012a',256737,'Ximena Sarinana'
'ARP8TSJ1187FB54852','4ab4cf73-8bed-4364-a4e8-31b4f893bd34',464306,'Carl Doy'
'ARJW7KB1187FB47C36','5083e4bf-3246-4ab9-a6d3-23be8db8db2c',40054,'Olivia Ruiz'
'ARLCEUJ11F4C842D6A','',22329,'Screaming Jay Hawkins'
'AR7XK9K1187B9B1864','8ed78ccf-7a3f-4717-b84c-1606627124bd',186879,'Hey Colossus'
'ARN0DMU1187FB5B63A','debabff3-2559-46e5-862d-ef2a906d7010',61234,'Daryl Hall & John Oates'
'AR8ACFK1187B9B4063','5849fa32-0283-4204-9d1b-507cfaf9d4a2',5907,'Champion Jack Dupree With TS McPhee'
'ARVTWQ11187B9A6A24','0ce7fbf0-1107-4c4f-b117-5f0756cf90c4',144125,'Sean Callery'
'ARIWQYF11F4C8427FF','',28781,'Fania All Stars'
'ARYCCQX122BCFCC4E4','574f0e62-6e1c-4408-9adf-437f295922cf',313189,'Cavo'
'ARJNRA61187FB57724','bea10050-d80f-4280-98fe-23c9d945beb0',187288,'Weirdos_ The'
'ARMAEYS1187B990F2F','cebd49c6-c2ce-464c-a15a-ab42783d4811',252023,'Tree'
'ARCOAC111C8A417478','60db17bc-9e4f-4a82-857c-8063b5126988',485412,'Svartthron'
'AREQ9AY1187FB40E19','d3ae7469-32e8-4f06-b950-fb48f9910304',31041,'Spitfire'
'ARVG8T61187FB440E','3d19ffbe-ce69-4adb-9f50-d0c555b063ca',37250,'Livingston Taylor'
'ARKKPRW1187FB4D81E','e77a126e-7005-47c0-996d-6245372f1a51',145955,'Equilibrium'
'ARNNPJM1187FB3DB37','28f6d494-d44b-4bd3-aed9-1d4909875ca1',44305,'Oscar Pettiford'
'ARS6I1U1187FB468F9','bbd2ffd7-17f4-4506-8572-c1ea58c3f9a8',10733,'Juliette & The Licks'
'ARIHUOK122988F22DD','',20174,'Bangalafumenga'
'ARC3EZO1187B9B9314','b38141b7-be82-46b9-aff2-c20ce062dc99',102682,'Angels'
'ARJEPNS1187FB3DEF4','8f867e44-d3fb-4ae1-9177-5b186a64afce',206256,'Angel Romero'
'ARPOV8N1187FB4D78F','695155c5-0053-4f8a-91a6-ebbdb07b16a8',275408,'Jimmy Nelson'
'ARKO0JR1187FB4945A','b951f395-433b-43e0-bc9b-bb4144fa0fb',98313,'Sao Paris'
'ARUZS6L1187FB50A56','d7e66136-2f20-4c33-bcf1-d0c205d5483f',240388,'Dave Weckl'
'ARS8DXZ1187B998AA3','cf7afdb9-ee6c-4478-af32-828ce76e1286',32074,'Bravehearts'
'ARJ7HBI1187B993719','ee26007c-5c51-4048-90ba-26a5a1ce5570',7928,'Deborahe Glasgow'
'ARMW52H1187B98C835','0f4eac38-225d-4118-9de1-361302bb236',361635,'Daouda'
'AR6U4801187B9A8C45','3dcbc17c-5b2e-4fd9-b8d1-5caea71ecff3',5057,'Boney James And Rick Braun'
'ARCU3AN1187B989EA0','1d09562e-cddb-4701-b281-674d5b243976',19098,'Bas-Sheva'
'ARXW6QA1187B9983C0','2318ea3f-151f-4693-ad6c-9293d7d4963f',317631,'Phantomsmasher'
'ARW4ZCO1187B9B22D3','8a394e18-28d3-49a1-a96e-ac5414fdf020',50048,'A-FS'
'AR21EJD1187FB3B9A9','4c54c8f2-a6f8-42fd-ab29-6cf684d0228c',298685,'Beto y sus Canarios'
'ARBU6D71187B9B5319','039e3952-2f73-49f4-86fe-7aaee4a89a17',623985,'Clarence "Gatemouth" Brown'
'ARQRDOM1264D13A4E5','f8dff01f-8272-4f2f-9115-7e1782ea575f',385455,'A Tundra'
'AROGN2E1187B98D292','1c4570ee-36bc-432f-8065-ef4e273a6b4d',172406,'Deep Puddle Dynamics'
'ARPKLK81187FB42AC9','7d5e8e0b-8c81-472d-bef5-af7a95b50f74',462282,'Death SS'
'ARFPVJN11F50C482EC','',69289,'Jack Miles'
'ARN1J741187B99EFB9','55dad938-165b-45a9-b518-445ad89b5c96',350682,'Cross Country'
'ARRHLSD11F4C845076','',190458,'Freddie Roulette'
'ARPGQ9A1187FB4D0AD','edc02054-b996-4ce6-a6b3-eba7ae8ed5bf',22843,'Noel Harrison'
'ARJWK3M1187B98D679','22043e27-15a1-41b8-b8ba-b69cb2d43c51',15755,b"Eden's Bridge"
'AR9SYAF1187FB43BD5','c6c538ec-a3ca-43f0-8d73-6e88582de31f',1805,'Cherish The Ladies'
'AR4R84C1187FB3EC16','94e4af5f-73a3-43da-96bc-49b759bfabdc',10588,'Shelly Manne'
'ARLJWTL1187B98C0DE','535f06f0-7ea2-41a4-a967-743b25558805',269941,'Modern Lovers'
'AR1N3PB1187B9B25C1','5a092e7c-faa9-45d0-88c6-052205804e6c',163511,'Andres Calamaro'
'ARAA1VM1187B994013','90b5e47b-e432-47ab-99c1-97f85c88dc9a',109340,'Daler Mehndi'
'ARXAHU31187B9B1520','70cfe8a4-1efb-4576-82a7-77533d4b9929',466819,b"Vex'd"
'ARHJJ771187FB5B581','e1079a78-75d4-4a1a-aef1-0be051386598',7447,'Screaming Lord Sutch'
'ARJZQ321187FB5AAA1','29e24d21-a213-4cfc-8115-54be1c43174e',287806,'Hound Dog Taylor and The Houserockers'
'ARGUMVS1241B9CBE9','',349810,'Tony Mathews'
'ARVXXQD1257509E117','',526518,'La Billo_ Los Mel\xc3\xb3dicos'
'ARDITLE1187B9B5B4','34e0e1e7-ff4c-4cd3-9371-7a992cbac389',499042,'La Berg\xc3\xa8re'
'ARHB1961187B9B1732','b9783294-cc63-449f-a2ab-6ba667e514ca',7709,'Kofi'
'ARJ45SE1187FB44AD1','37661f69-2801-409e-847d-3c8b58d2ad0a',148923,'Winds Of Plague'
'ARO1D981187B9A0D24','61640499-8b52-453e-b506-f4c0cec65b9',415330,'Al Duvall'
'ARS1OWB1187B99EEAD','1b96b9c9-0832-40cb-9f8d-7274de3733fc',24313,'New York Dolls'
'ARXRYQS11F4C846B96','212bae63-4083-4fe3-a27a-3e986b4f96ad',209943,'Mathey'
'ARUCK7I1187B9B331D','289220b0-9c09-47a0-add7-80e27da11838',-1,'Elli Kokkinou'
'ARPCDZM1187B996876','e8472e4c-e899-43cf-8e66-70eafbcf750d',18694,'Dyango'
'ARMDE3V1187FB3EEF','2ff26748-4e9c-4ac5-861e-997ed82efb7a',51166,'The Last Days Of Jesus'
'ARJQSSS1187B99A513','a9e7b58c-606d-4c86-b5bf-841bd3b70ddd',284880,'Cookie Crew'
'ARJPADO1187B9897CE','304eb210-1d60-4915-a8d4-3c1395677b08',432739,'Moving Ninja'
'ARZQ7QA1187B9AD08','070d193a-845c-479f-980e-bef15710653e',4691,'Prince & Tevin Campbell'
'ARFFFFY122988EDE49','',494930,'Carlos Embales - Cutumba'
'AR4B1LP1187FB55C83','c77272a6-7db3-49ec-8cbb-5da16b59966c',218883,'Juan Diego Fl\xc3\xb3rez / Orquesta Sinf\xc3\xb3nica de Madrid / Jes\xc3\xbas L\xc3\xb3pez-Cobos'
