song_id,album_name
'TRBAVWG128F1495881','20th Century Masters: The Millennium Collection: Best Of Bill Cosby'
'TRBAQWN128F42539EA','60 Jahre Oscar Vol. 1'
'TRBAQCD12903CFD63C','Russ Morgan At Catalina (Digitally Remastered)'
'TRBAQSH128F4262B12','Danzon-Son'
'TRBAXCB128F931C8AF','Cardio-Vascular'
'TRBAXCV12903CA4067','Pop Masters: I Say A Little Prayer For You'
'TRBAEYW128F147D9EA','Superman Returns Music From The Motion Picture [Digital Version]'
'TRBAEPK12903CD4080','Jug Band Songs Of The Southern Mountains (Digitally Remastered)'
'TRBAEIA12903CA6F1',b"Festival international nuits d'Afrique-19e \xc3\xa9dition 2005"
'TRBAEJD128F4264B50','Oz Factor'
'TRBABHR12903CBCE9C','T.I.M.E.'
'TRBABLY128F930BFD0','Smooth Jazz: Sax At Midnight'
'TRBABKP128F932D6FC',b"What's in the Bag?"
'TRBABDM12903CC1702','Rafta Rafta'
'TRBABBO12903CF987D','Mega 3'
'TRBABGU128F93391B2',b"Murphy's Law"
'TRBABDW12903CF7955','skate.'
'TRBAKRM128F4248228','The Black Parade Is Dead!'
'TRBAKNI128F4263626','Lennie Tristano - Note to Note'
'TRBALIJ128F14884B5','Brick By Brick'
'TRBALRR128F429625D','Oops!... I Did It Again'
'TRBALJE128F9310DCE','The Bends (Collectors Edition)'
'TRBALAF128F426A779','Bon Voyage'
'TRBALEH128E078B419','Start A War'
'TRBAYEM12903CAC072','Early Works'
'TRBAYDA12903CD157D','Tercera Dimension'
'TRBAPCS128F422C38','Tropical - Exitazos Eterno'
'TRBAWKB128F931BAEE','Ocean Eyes'
'TRBAWSG128F14ADD48','The Beauty of Simplicity'
'TRBFRFR128E0781C86','Losing Streak'
'TRBFRPH128F42593D2','The Very Best Of'
'TRBFRMV128F42214A6','Live at the Fireside Bowl'
'TRBFRYD128F425E521','Faure: Complete Nocturnes - David Jalbert'
'TRBFRNA128F4263D74','Skullfuck (Bestio Tergum Degero)'
'TRBFRPF128F423F642','Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal'
'TRBFRNE128F42368B1',b"Lupe Fiasco's Food & Liquor"
'TRBFUPZ128F145DB81','15 Exitos'
'TRBFULU128F1486D18','Nova Bis-Clementina de Jesus'
'TRBFUMI128F42B5731','The Velvet Underground Story 2CD Set'
'TRBFUTW128F93112E3','Chantez'
'TRBFURI128F1455498','Eye To The Telescope'
'TRBFIUJ12903CFEB7C','Decimate The Weak'
'TRBFIHF12903CF0573',b"Audio Surfin'"
'TRBFIBL128F423AC68','BCD'
'TRBFNEE128F425C676','Too Much Too Soon'
'TRBFNWA128F9324891','Split - EP'
'TRBFNZQ128F4249CCA','The Gospel Side Of Brenda Lee'
'TRBFNGV12903D0F07F','Words'
'TRBFNDW128F9359ECE','Blues Routes Mississippi John Hurt'
'TRBFNFN128F1473A51','Collections'
'TRBFNMG128F4278109','Night In The Ruts'
'TRBFNBZ128EF34EF11','The Way It Is'
'TRBFGDX128F1452E74','En T\xc3\xaate-A-T\xc3\xaate'
'TRBFGDW128F4261FA6','Primitive'
'TRBFGFF12903CF4183','CD00'
'TRBFGDY128F933AB85','Todos Cantamos Con Maria Elena'
'TRBFZTR12903D0255C','Murskapunkkia'
'TRBFZCS128F4244983','Rasta Pon Top'
'TRBFZEO128F425AFAA','Windows Of My Soul'
'TRBFTGO128F92CF831','Ragga With Maximum Respect'
'TRBFTWM128F932535D','Peret Y Su Rumba'
'TRBFTFY12903CEDB2F',b"I Wouldn't Buy This Either"
'TRBFSKB128F145C5B1','Night On Fire'
'TRBFSEX128F9300418','Music of the Greek Gypsies'
'TRBFSPK128F92F3A22','Voice Of Joy'
'TRBFSPA128F9340CDC','Jewel Lake'
'TRBFATS128F9319AE','Well Deep: Ten Years Of Big Dada'
'TRBFAWS12903CF8E2E','Flawless 2'
'TRBFAKP128F148B600','Siogo'
'TRBFAMN128F42367B5','Left Of Blue'
'TRBFAGW12903CC81E2','Your Blood_ My Vendetta'
'TRBFAHS128F42804D6','15 Grandes Exitos-Flor Silvestre'
'TRBFAHF128F42A1F03','Liars'
'TRBFAMG128F9309CF7','Broken Dreams'
'TRBFFVX128F426D1A4','Prophecy Of The Decadent'
'TRBFFKC128F92F67B0','Living Room'
'TRBFFQY128F1481E79','Ordinary Day'
'TRBFFKN128F422F3CC','War Of Aggression'
'TRBFFSG128F42907C1','Mefistofele'
'TRBFFSW128F931DF21','La Copla'
'TRBFODQ128F9338635','Rich Kidd Compilation Volume 3 "Running the Game'
'TRBFOZC128F14874A1',b"Everybody's Someone"
'TRBFOIB128F427DC1C','Voices of Eden'
'TRBFOLO12903CB2676','Neighborhood Rapstar'
'TRBFOEB128F9305372','13th And Pine'
'TRBFOVT128F4242079','Undergrounds Series Vol. 1: Dayz Of Our Livez'
'TRBFHUS128F932F7BE','Special Homecoming Moments'
'TRBFHGB128F92EE3FF','Fly Away'
'TRBFHSA128F4286685','Hautnah'
'TRBFHZG128F9310D3C','The Best Of Spooky Tooth'
'TRBFHCP128F4265101','No. 10_ Upping St.'
'TRBFMCF128F42885AC',b"Nineteen Naughty Nine Nature's Fury"
'TRBFMTO128F9322AE7','Live Licks'
'TRBFMDY128F426E9B4','Somebody Bigger Than You And I'
'TRBFMWE128F933A55F','Leroy Hutson Selected Hits Vol. 2'
'TRBFMVM128F9361E39',b"Vendredi m'obs\xc3\xa8de"
'TRBFMKO128F426EB91','The Szabotnik 15 Mission'
'TRBFMGQ128F931E0A0','Very Best Of Kenny Rogers'
'TRBFMGE12903CDECE5','Pierrot chante pour les gamins_ les marmots...'
'TRBFMBC128F4280A31','Dream Palace'
'TRBFMMC12903CF6047','The Sonics Meet Charlie & The Tunas'
'TRBFMWC128F4281F9','Casey Bill Weldon Vol. 3 1937-1938'
'TRBFMAZ128F92F3A2A',b"Let's Get High"
'TRBFJVT128F428F3B8','Andy & Lucas (En Su Salsa)'
'TRBFJJT128F4228826','20 Suosikkia / Kun rakkaus voittaa'
'TRBFJMI128F92E535C','Vibes'
'TRBFJWV128F935366','Shake That Thang Remixes'
'TRBFJNF128F1462488','Angels Fall First'
'TRBFCPS12903CEEB26','More Than Religion'
'TRBFCWC128F1484CF0','True Country'
'TRBFCSV128F92EF7B9','The Poison'
'TRBFDHN128F4242963','Fireflies in the Rain'
'TRBFDOH128F933797E','Amassakoul'
'TRBFDRD128F92F79D5','You Are Here'
'TRBFVKF128F92C8724','Sister Mary Explains It All'
'TRBFVMO128F14537D3','Dirty Harry'
'TRBFVZZ128F92FD7B5','Music For My Peoples'
'TRBFVTI12903CFD630','Music In The Morgan Manner (Digitally Remastered)'
'TRBFVAS128F93576F0','Street Singer'
'TRBFQOC128F9313B77','Yolandita Monge Selected Hits Vol. 1'
'TRBFQPI128F4280CDA','Love Is Gone'
'TRBFQII128F930D519','The Out Sound From Way In!'
'TRBFQGP128F42948DA','The Harvard Lampoon Comedy CD - No Escape From Danger'
'TRBFQZS12903CC9965','Faithful'
'TRBFXLM128F424794',b"Chanter L'Ard\xc3\xa8che"
'TRBFXSF128EF361A07','Yo Soy La De Sonora'
'TRBFXVN128E078CF62','Cactology "The Cactus Collection'
'TRBFXLH12903CBAFAD','Hushaby Baby: Lullaby Renditions of Garth Brooks'
'TRBFEHX128F932D632','Sacred'
'TRBFEGL128F9318DF4','Le Meilleur de Edith Lefel'
'TRBFEYR128F427230E','The Essential Stevie Ray Vaughan And Double Trouble'
'TRBFBUO128F42A3DED','Palace & Main'
'TRBFBQO12903CE7ACD','Metallic K.O.'
'TRBFBMD128F4270DA5','Party Fiesta_ Vol. 6'
'TRBFBCH128F92FAA04','Electronic Summer In Corsica - Volume1'
'TRBFBSN128F9312468','Le Samoura\xc3\xaf / Les Aventuriers'
'TRBFKAT12903CA42E2','WOW Gospel 2010'
'TRBFKNY128F92E0FF2',b"Blues Blastin': The Modern Recordings Vol 2"
'TRBFKOK128F42662E6','The Forms'
'TRBFKMN128F4286D1','Thelema 6'
'TRBFLQW128F1483D44','La La La'
'TRBFLZD12903CE8824','Thousand Star'
'TRBFLIP128E07897B4','Speed Of Sound'
'TRBFLIS128F9306558','Quincea\xc3\xb1era Macarena'
'TRBFLSD128F42A0F4C','Hard'
'TRBFLOA128E078FA6A','Rescued : The Best Of Fontella Bass'
'TRBFLJY128F4289291','All the Way'
'TRBFYPB128F9340C24','Kino'
'TRBFYJE128F14A8ABF','True Democracy'
'TRBFYXK128F92F2B56','Inti: Mystical Music of the Andes'
'TRBFYQM12903CA9186','George Jones-the Best of Vol. 1'
'TRBFYFA128F14A0E53','Dancing With Tears In My Eyes 2004'
'TRBFPVQ128F428B0D2','Music Of The Celtic Harp'
'TRBFPRF128F92FB507','Fool Me Good'
'TRBFPRL128F14569B9','Comatised'
'TRBFPRL128F9316B53','Another Day Another Night'
'TRBFPEP128F14ADD52','In The Name Of Love'
'TRBFPMP12903CAF2C3','Silver In the Bronx'
'TRBFPCL128F1481F2A','Gold'
'TRBFPNE128F92E40C','Mi Gran Pasion'
'TRBFWXD128E0780DB','Every You Every Me'
'TRBFWFX128E079531','Pictures'
'TRBHRGA128F4268884','Eleanor'
'TRBHRKO128F42479B1','The Naked Dutch Painter And Other Songs'
'TRBHRUL12903CCDF09','F\xc3\xbcr Dich Immer Noch Fanta Sie'
'TRBHRGD12903CA7A58','Beenie Man - EP'
'TRBHRXT128F427F7AD','Copacabana'
'TRBHRKE12903CFC929','Hold On / Turn It Up'
'TRBHRLC128F14AE627','Genesis And Jo'
'TRBHUHD128F9321DA8','The Great American Music Galaxy'
'TRBHUOU128F423625E','The Complete Classic Sides Remastered: Chicago 1926 Disc A'
'TRBHUQK128F14ACB31','Luna Rossa'
'TRBHUVB128F148ADB8','I Miss My Friend'
'TRBHUCN128F932E8D7','Jhelli Beam'
'TRBHUPK12903CA5C21','Test EP Vol 1'
'TRBHUQW12903CA89A7','Country Style U.S.A. with Kitty Wells_ Johnnie & Jack_ Hawkshaw Hawkins_ Jean Shepard'
'TRBHIIQ128F424AB61','Anthology 1977-2007'
'TRBHIJC128F92E55E2','Lost & Lonely Blues Vol 1'
'TRBHIRB128F1452ACC','B-Sides & Rarities'
'TRBHIDP128F147DE7D','Messiaen : Edition'
'TRBHNJY128F4253FDC',b"Sittin' Here With Nothing"
'TRBHNVI128F92F0EC7','Grateful Hearts'
'TRBHNQO128F4257526','One Up'
'TRBHNUB12903CC2475','You And Me'
'TRBHNCW128F9334F3D','Close To The Edge'
'TRBHNHZ128F42A6BEF','Purple Haze'
'TRBHNEU128F426E873','Best of 1991-2001 Hidden Harvest'
'TRBHGTD12903CF47E5','Ciclo'
'TRBHGIV128F4269827','R&B: From Doo-Wop To Hip-Hop'
'TRBHGRU12903CE2C48','Anomaly'
'TRBHGWP128E0793AD8','Message In A Box'
'TRBHZLI128F931CEF3','Fantasy'
'TRBHZIX128F421A258','American Me 12'
'TRBHZUN12903CA60F7','IRM'
'TRBHZRN128F92EFF91','Kalkofe liest Asmussen - Lachen ist gesund Vol.1'
'TRBHZYO128E07862BE',b"It's Dark And Hell Is Hot"
'TRBHTOO128F4265DFC',b"Back To The 70'S-The Very Best Of Dakis"
'TRBHTWC128F1488B7','Le Bordel Magnifique'
'TRBHSJU12903CE888A','Furious EP'
'TRBHSHC12903CBE83E','One Night In Madrid'
'TRBHSJB12903CB81AA','The Promise Land'
'TRBHSVR128F9324499','Francis Albert Sinatra & Antonio Carlos Jobim'
'TRBHSRB128F429F827','Hotel'
'TRBHSWH12903D07A35','Tour De France (2009 Digital Remaster)'
'TRBHABK128F92F2A3D','Out Of The Gutter'
'TRBHAUR128F147481A','A Death - Grip On Yesterday'
'TRBHAFV128F425D48E','Wine Colored Roses'
'TRBHAHN128F932D09E','Harry Potter And The Half-Blood Prince - Original Soundtrack'
'TRBHFIF12903CF66F4','Big Damn Nation'
'TRBHFFG128F9330743','For A Few Dollars More'
'TRBHFBW128F930A995','New Recruits'
'TRBHFXV128F92FC754','The Art of Analog Diversion'
'TRBHFUS12903CA4F1C','Night Shift Blues'
'TRBHFAQ128E0791ADA','The Crazy World Of Arthur Brown'
'TRBHFZP12903CE88C3','Rotterdam EP'
'TRBHFBL128F14537D2','Dirty Harry'
'TRBHFTL128F933AF4E','Feelings Gone (feat. Sam Sparro)'
'TRBHOXO128F932A739',b"Easy Star's Lonely Hearts Dub Band"
'TRBHOXV128F92FBB72','Cattle Call'
'TRBHOYJ128F4292B75','In My Garden'
'TRBHORY128F148D422','Business As Usual'
'TRBHORD128F423DEF9','Phase 3: Thrones And Dominions'
'TRBHONF12903D00664','Des vies'
'TRBHHRZ128F425C477','Int\xc3\xa9grale 81-91'
'TRBHHZF12903CBE8ED','MASIF HARD DANCE ICONS 003: LISA LASHES'
'TRBHHUF12903CAA46','Music For Relief Download To Donate For Haiti'
'TRBHHWQ128F93321A','Live From the Relapse Contamination Festival'
'TRBHHUB12903D09FEA','Portals'
'TRBHHAC128F92D8379','Beautiful House'
'TRBHHDU128F92FD6B5','The Atlanta Years'
'TRBHHNH128F92F6070','Diz que fui por a\xc3\xad'
'TRBHHRC128F427F353','Aspirations'
'TRBHHHC128F428428E','Solomon Vol. 2'
'TRBHHCS128F427F936','Blind Blake Vol. 4 (1929 - 1932)'
'TRBHHMI128F426779C','Stimulator'
'TRBHMVE128F931A430',b"If You Love These Blues_ Play'em As You Please"
'TRBHMOE128F92DF68C',b"Porter Wagoner's When The One You Love Says I Love You"
'TRBHMLU128F429C194','The big baus of the nauf'
'TRBHMHM12903CD9C85','Les plus grandes chansons'
'TRBHMJS128F9359728',b"Riddim Rider : Trod'n to Zion"
'TRBHMMC128F424991','La Nueva Mezcla 2'
'TRBHMXM128F4259A13','The Birth Of Santana - The Complete Early Years'
'TRBHMCT128F932C2C2','Disarming Violence'
'TRBHMSR128F4278EB','Single'
'TRBHJLT128F1460832','The Essential UFO'
'TRBHJFG128F426C8EA','The Platinum Collection'
'TRBHJZO128F4215FC5',b"I'm Just Raw b/w Pack Up Remix"
'TRBHJTF12903CF6774','Twisted'
'TRBHJJH128F9327C91','On The Run / Back For More / Got You Moving EP'
'TRBHJJP128F145EA12','Three Days'
'TRBHJZX128F1495DAE','Have Tenor Sax Will Blow'
'TRBHCXP128F146D63','Are You The One?'
'TRBHCKD128F145BD11','Images: Live From Mt. Fuji'
'TRBHCQS128F4291D02','Live Au Grand Rex'
'TRBHCQF128F933B1E2','Love Is Back'
'TRBHCAV128F428C58A','Ceremonials'
'TRBHCQA128F149F192','Jimmy Wayne'
'TRBHCXR128F92E7D0E','Enjoy!'
'TRBHDNO12903CB6C4C','Arrive'
'TRBHDIU128F92E49B7','Set Free - The Definitive Edition'
'TRBHDLD128F146A756','Solaris'
'TRBHDJD128F4227A54','Rumba Del Barrio'
'TRBHDTL128F1468F7D','Airport - The Motors Greatest Hits'
'TRBHDOC128F14ABE80','Wenn hier einer schie\xc3\x9ft_ dann bin ich das'
'TRBHDRQ128F933CAB3',b"Message A L'Eglise"
'TRBHDGL128F42324A7','Programmed to Consume'
'TRBHVRD128F93232B7','Various Artists #4'
'TRBHVJH12903CE8978','The X-Factor (Side B)'
'TRBHVTI128F934DAA4','Sirius Calling'
'TRBHQMU128EF34F6BE','Kicks'
'TRBHQGW128F42334D','When Disaster Strikes'
'TRBHQUM128F9309DE1','Tender Buttons'
'TRBHQBW12903CAC57','Aloha'
'TRBHQHE128F4230865','Then Came You'
'TRBHQAU128F9316C04',b"Doctor's Advocate"
'TRBHXUG128EF343575','Walking Miracle'
'TRBHXNG128F423C6B7','Seal Best Remixes 1991-2005'
'TRBHXIS128F930BCED','Pi\xc3\xa9den\xc3\xa9s'
'TRBHXUX12903C9A5B2','Corps \xc3\xa0 corps'
'TRBHXSQ12903D0967F','Thrill Pistol / Wazbones'
'TRBHEQU128F932B874','Reggae Anthology - Joe Gibbs: Scorchers From The Early Years [1967-73]'
'TRBHESQ128F931BF15','Home Town Hero'
'TRBHEQT12903CA76CD','Backline Volume 61'
'TRBHEUX128F425020D','The Galway Girl - The Best Of Sharon Shannon'
'TRBHEOR128F429D1B0','Nonstop'
'TRBHEOU12903CBF12','The Unforgettable Grandpa Jones'
'TRBHEBY128F148CF2','...Somewhere More Familiar'
'TRBHEVE128F932E1FA','Bssst.....Tisincina!'
'TRBHEMP128F932DA55','Live At The Suicide Clu'
'TRBHBJS128F14A4E42','A History'
'TRBHBEB128F92CC0C6','The Blues Of Champion Jack Dupree Vol. 1'
'TRBHBWW128F1475058','Life After That'
'TRBHKRZ128EF33DB4A','As Nasty As we Wanna Be'
'TRBHKYX128F9338977','V2'
'TRBHKKJ128F427A3B1','Masquerade'
'TRBHKLV12903CB3CA7','Clasicos de oro del Gran Coquivacoa'
'TRBHKQV12903CDBB98','Los Jaig\xc3\xbcey'
'TRBHKKB128F427CD98',b"Hoping That You're Hoping"
'TRBHKSC128F429AB74','Our Lady... Kitty Kallen'
'TRBHKVE12903CAAEB4','66 Mozart Masterpieces'
'TRBHKKK128F427E9FF','The Better Life - Deluxe Edition'
'TRBHKRZ128F932D08F','Harry Potter And The Half-Blood Prince - Original Soundtrack'
'TRBHLBZ128F9300586','My World'
'TRBHLDQ128F423EF10','Blue Orchid'
'TRBHLXQ128E07856AC','The Best Of Both Worlds'
'TRBHLES128F92F672E','La Fiamma E Il Cristallo'
'TRBHLBL12903D0137C','Balades pour enfants louches'
'TRBHLEZ128F427E5AF','Lion Country'
'TRBHLBL128F42823F5','Elemental Evil'
'TRBHYQL12903CEC0C1','Remembering The Happy Goodmans'
'TRBHYTA128F93425AC','Historias'
'TRBHYGY128F93264CD','Charismatisches Selbstimage - Selbst-Management'
'TRBHYWQ128F4231A3E',b"Here's To The Mourning"
'TRBHYNZ128F424619D','Pour La Vie'
'TRBHYBZ128F4231376','Horse Feathers / Animal Crackers'
'TRBHYQH12903CF770E','World Music From Hungary 2.'
'TRBHYBJ128C7196D75','Paid In Full'
'TRBHYTM128F93247D6','Oui-oui et le cadeau surprise'
'TRBHYAU128F9334703','The Impossibility of Reason [Special Edition]'
'TRBHPGG128F428C972','1997-2004 (Hits)'
'TRBHPLS12903CB0FE6','Bring It On Rarities & Remixes'
'TRBHPJL128F9305DCA','See Reverse Side For The Title'
'TRBHWIB128F932E5C1',' Lazy Afternoon En Anglais'
'TRBHWYD128F146A6FA','World Jazz'
'TRBHWFN128F149E95','Electric Angel'
'TRBHWOM128F9322A72','Out And About With...'
'TRBCRVT128F4264E2A','Alb\xc3\xa9niz / Granados / Romero / Sor: Guitar Solos'
'TRBCRDS128F426018C','Segundo'
'TRBCRKZ128F4241B9E','Happy Family'
'TRBCRDW128F422D8BA','Agnen: A Journey Through The Dark'
'TRBCRKF128F14AD398','Stealth'
'TRBCRFK128F935E655','A Tale of a Tortured Soul'
'TRBCRNO128F92E2AA2','Masters Of Darkness - The Best Early Rave & Hardcore'
'TRBCRMX128F92EBE1F','Arriba!'
'TRBCRRZ12903CEBAC1','The Ghost Dub-Dime Mixtape'
'TRBCRJJ128F145D998','Tomorrow'
'TRBCULX128F92F5CB3','Mal de amores'
'TRBCULZ128F426BC12','Bel Canto Spectacular'
'TRBCUWM128F92FDD7E','Unity'
'TRBCUBV128F145F7E9','Flake'
'TRBCUYD128F930DC65','Live Warsaw 2000'
'TRBCIDU12903CA2F54','The Early Tapes 1975-1976'
'TRBCIJF12903CF15F3','En vrai'
'TRBCIDX128F422F215','Where You Want To Be'
'TRBCIVP12903CF9688','Den Femte Statsmakt'
'TRBCIEV12903CE60F1','The Best Of The Memphis Jug Band'
'TRBCIXV128F4261F09','Tennessee Moon'
'TRBCIBA128F934E298','The Shape Of Life'
'TRBCISZ128F92E9CEF','Three is a crowd'
'TRBCIQL128F427C0AD','The Remixes'
'TRBCIDR128F92D36B2','Mutha Is Half a Word'
'TRBCIGC128F4249CE6','The Very Best Of Eddy Raven'
'TRBCNUB12903CA79C7','Living In A Dream'
'TRBCNSM128F933D958',b"Weh Dem A Go Do...Can't Stop Cocoa Tea"
'TRBCNWM128F92D50EC',b"Get Rich Or Die Tryin'"
'TRBCGRI128F93355E9','Man-made'
'TRBCGNI128F426C330','In Ghost Colours'
'TRBCGET128F9315E90','Strictly One Drop'
'TRBCGKN128F4269BD4','Trick Or Treat - Original Motion Picture Soundtrack  Featuring FASTWAY'
'TRBCGKB12903CFF680',b"Everybody's Fine"
'TRBCGLJ128F933277D','Medrano'
'TRBCGKB12903CC0031','At The BBC'
'TRBCGXN128F148C0CD','Paul Stanley'
'TRBCGVY128E07853E2','Whisper To The Wild Water'
'TRBCZJY12903CDA661','Foridoles'
'TRBCTKV128F42222BD','LAViSH'
'TRBCTBL128F931FF29','Trasmazonia'
'TRBCTBG128F42B7E1','Rise'
'TRBCTSB128F931D570','Electric Rendezvous'
'TRBCTFW128F931FBE9','Get the Led Out - Led Zeppelin Salute'
'TRBCSMO128F9342B20','The Early Years'
'TRBCSVE12903D13D5C','100 Country Classics'
'TRBCSBO128F9332822','Tunes from the Attic'
'TRBCSSP128F933B1D2','Love Is Back'
'TRBCSLC128F421BD25','Awake Live'
'TRBCAYI128F148B3E8','Zhen Qing Liu Lu'
'TRBCAJY128F932C54E','Sunshower'
'TRBCACR128F425E727','Nemesis'
'TRBCASG128F92E5514','Chithi Lae ke Kabootar Ja'
'TRBCFNZ128F4241704','Nah No Mercy - The Warlord Scrolls'
'TRBCFUZ128F932F797','Reunion'
'TRBCFIY128F9361E08','Tout ira tr\xc3\xa8s bien'
'TRBCFUS128F92C90DD','Dora The Explorer Dance Fiesta!'
'TRBCOIT128F933E906','Perfect Dragon'
'TRBCORE12903CD6FA0','Weekend Songs'
'TRBCOKA128F4280D91','SWALK'
'TRBCHAG128F428CEAC','Change Of Season'
'TRBCHEE128F92F82D0','Celtic Twilight 6'
'TRBCHFG128F9353D72',b"Soul Searchin' Part 2"
'TRBCHOY12903CD9688','Below & Beyond'
'TRBCMHI128F148B17F','MTA2-Baptized In Dirty Water'
'TRBCMDH128F92FA444','The Best Of'
'TRBCMNK128F42622BF','Kenourgios Erotas'
'TRBCJVF128F14A8A16','Live'
'TRBCJSZ128E07969B5','Fix You'
'TRBCJQH128F1497A7','The Definitive Collection'
'TRBCJDC128EF35DF44','The New Kingdom'
'TRBCJKE12903CE3A8','Sousa In Hi-Fi'
'TRBCJIX128F424F99E','In wirklich'
'TRBCJTN128F42A23C2','I Want To Live'
'TRBCCAP12903CDE877','X-Filez V.3: The Madman Era'
'TRBCCQR128F92FA11A','Backline Volume 46'
'TRBCCAJ128F148CBB','Out Of Business'
'TRBCCWW128F933F246','My Baby Left Me'
'TRBCCEG128F9321406','These Are Good Times'
'TRBCDEW12903CA9142','Greatest Hits'
'TRBCDNH128F93492A6','Life'
'TRBCVBK128E07813EC','G-Sides'
'TRBCVQL128F422572E','Solos'
'TRBCVOS128F92F037C','Fall River Legend'
'TRBCVKB128F9331EC6','Dusty Porch'
'TRBCVPD12903CECBE8','The Hour Before Dawn'
'TRBCVKD128F1473B98','Times Have Changed'
'TRBCQXJ128F9341051','Message To The Other Side (Osirus Part 1)'
'TRBCQWN12903CDA7EC','Ali Baba'
'TRBCQQC128F4253DCD','Lullaby Renditions of The Beach Boys'
'TRBCQDI128EF342954','Erikoiset'
'TRBCXLR12903CC1DC4','Danzones de Ayer'
'TRBCXIX12903CE8449','The L Word: Season 3'
'TRBCXEL128F92D306F',b"R\xc3\xa9chauffe L'hiver"
'TRBCXDA128F426A86F','Singulier 81 - 89'
'TRBCXUS128F92C3B00',b"L'Accordeoniste"
'TRBCEOS128F42A0474','Birmingham Jubilee Singers Vol. 2 (1927-1930)'
'TRBCEOA128F93090D6',b"The Dizzy Gillespie Alumni All-Stars: Dizzy's 80th Birthday Party"
'TRBCEYG128F1478610','The Spanish Guitar - The Top 10'
'TRBCEVJ128F428E090','Artificial Intelligence'
'TRBCEDG128F9309254','Belive In Soul E.P.'
'TRBCEDT128F4260EC5','Mozart - Sacred Choral Works'
'TRBCBQT128F426B79A','Lo Mejor De Roberto Torres / Vol. II'
'TRBCBSX128F42663F2','Wrapped Up In A Five Pound Note'
'TRBCBVI128F429F994','Jazz Gillum Vol. 1 1936-1938'
'TRBCBAM128F92E3044','Phi'
'TRBCBYQ128F42981F1','Getting Ready... (World)'
'TRBCBXZ128F14628C3','The Very Best Of'
'TRBCBLV128F14ADF31','Petrafied! (Very Best Of Petra'
'TRBCBFV128E0795B94','Right On!'
'TRBCKEI128F92FE542','Cores_ Nomes'
'TRBCKEE12903CB853A','Cover the Earth'
'TRBCKYU12903CB5D10','I Go Dumb Of This Heavy Metal'
'TRBCKNC128F4282300','Urban Legend'
'TRBCKXX128F92FD505','Ministry of Sound Presents Chilled II 1991-2009'
'TRBCKNP128F4222D54','Bite Down Hard'
'TRBCKPU128F92D9B79','Kongmanivong'
'TRBCLFK128F931A46E',b"If You Love These Blues_ Play'em As You Please"
'TRBCLIO128F426E4B8','Blues Singer 1929-1931 "Booger Rooger Saturday Nite'
'TRBCLFF128F92F09C','Protect You'
'TRBCYFQ128F92F67DD','I Have Returned'
'TRBCYFO12903D11E5C',b"Long 'Bout Midnight"
'TRBCYKH128F4241862','Who Is Mike Jones? Screwed & Chopped'
'TRBCYNJ128F92C9707','Dora The Explorer'
'TRBCYIK12903CB93E7','Old News'
'TRBCYJZ128F931426','The Spy Who Loved Me (Soundtrack)'
'TRBCYHR128EF36208A','La Voz Que Acaricia'
'TRBCYEC128F423A352','Bummed'
'TRBCYAF12903CD6294','M20'
'TRBCYXD12903CC7609','Juno'
'TRBCYNZ128F933ABF5','Heart It Races Remixes'
'TRBCPIP12903CB81D4','The Family'
'TRBCPXR128F42AC544','Timeless'
'TRBCWQL12903D01904','H2H'
'TRBCWKZ128F42439D3','Dance Away The Terror'
'TRBCWCQ128F92CDDA8','Conker: Live And Reloaded (Original Soundtrack)'
'TRBCWIA128F4220805','The Abominable Iron Sloth'
'TRBCWZZ128F930EDB0','Donde Estas Corazon'
'TRBCWPC128F42438DF','Alex Loves...'
'TRBCWGM128F428D6FD',b"The International Jim Reeves/ Good 'N' Country"
'TRBDRCG12903CAEAEC','Juke Trax Online Vol. 4'
'TRBDRCA128F9321DD9','Jericho'
'TRBDRHL128F1474BBC','Army Of One'
'TRBDRIR128F4241358','The Hinderers'
'TRBDUWE128EF3583EA','The Trashcan Electric E.P.'
'TRBDUAZ128F92D718A','Urban Car Tunes 2 (Megamix)'
'TRBDUKK128F4241E90','The Alchemy Index: Vols 1 & 2 Fire & Water'
'TRBDUXF128F4232689','Scott Joplin Piano Rags'
'TRBDUXD128F148328A','The Dutchess'
'TRBDIEV128F147097A','G.O.A.T'
'TRBDITJ128F145998C','Legend Of The Liquid Sword'
'TRBDISR128F423E194','Zi(v)je'
'TRBDIOP128EF35F99C','Songs About Jane'
'TRBDIPI128F4279185','Tiempos Dificiles'
'TRBDNDX128EF34C722','Phoney Phone Calls 1959-1972'
'TRBDNSH12903C924BF','I Feel So Good_ The 1951-54 J.O.B.Sessions'
'TRBDNWG12903CC3873','Rev'
'TRBDNNW12903CAFCE1','SOUNDZYSTEM Vol.1 - Mixed By Hakan Lidbo'
'TRBDNZI128F14A9065','Zig Zag Walk'
'TRBDNQI128F42831EE','20 Suosikkia  / Romantiikkaa ruusutarhassa'
'TRBDGRU128F934D684','De beste liedjes'
'TRBDGRO12903CADCF8','El sentido del aire'
'TRBDGMJ12903CCF69D','Super Hits'
'TRBDGMD128F92DA76F','Romantic Rhapsodies'
'TRBDGRE128F92EF768','What It Thizz?'
'TRBDGOB12903CD8CB9','The Best of Carlton Livingston'
'TRBDGSN128F4233EB8','The Greek Folk Instruments:Santouri'
